,OMIM_ID,HPO_ID
70717,613206,1310
70718,613206,1347
70719,613206,1761
70720,613206,2019
70721,613206,2061
70722,613206,2064
70723,613206,2079
70724,613206,2080
70725,613206,2352
70726,613206,2650
70727,613206,2936
70728,613206,3487
70729,613206,6986
70730,613206,100543
70731,613211,7
70732,613211,705
70733,613211,11085
70734,613216,7
70735,613216,486
70736,613216,512
70737,613216,545
70738,613216,639
70739,613216,958
70740,613216,964
70741,613216,7642
70742,613216,7663
70743,613217,7
70744,613217,1369
70745,613217,1508
70746,613217,1518
70747,613217,2041
70748,613217,11473
70749,613224,28
70750,613224,256
70751,613224,286
70752,613224,316
70753,613224,369
70754,613224,407
70755,613224,431
70756,613224,465
70757,613224,494
70758,613224,545
70759,613224,750
70760,613224,957
70761,613224,962
70762,613224,969
70763,613224,1256
70764,613224,1263
70765,613224,1270
70766,613224,1290
70767,613224,1555
70768,613224,1639
70769,613224,1642
70770,613224,2212
70771,613224,4322
70772,613224,4523
70773,613224,5280
70774,613224,8070
70775,613224,32152
70776,613225,7
70777,613225,421
70778,613225,978
70779,613225,2170
70780,613225,3577
70781,613225,5261
70782,613225,7420
70783,613225,8357
70784,613225,31364
70785,613227,7
70786,613227,486
70787,613227,1251
70788,613227,1256
70789,613227,1260
70790,613227,1337
70791,613227,1350
70792,613227,3577
70793,613229,6
70794,613229,722
70795,613229,1426
70796,613229,1596
70797,613229,12167
70798,613235,7
70799,613235,978
70800,613235,3577
70801,613235,4846
70802,613235,8357
70803,613235,11884
70804,613235,31364
70805,613237,6
70806,613237,97
70807,613237,100
70808,613239,836
70809,613239,853
70810,613239,1324
70811,613239,1425
70812,613239,1649
70813,613239,1962
70814,613239,2900
70815,613239,3745
70816,613239,3768
70817,613241,3593
70818,613241,3745
70819,613241,10719
70820,613241,100037
70821,613243,6
70822,613243,1279
70823,613243,1639
70824,613243,1663
70825,613243,2094
70826,613243,5110
70827,613243,11711
70828,613243,11712
70829,613243,12250
70830,613243,100749
70831,613243,200128
70832,613244,6716
70833,613251,6
70834,613251,1639
70835,613252,1644
70836,613254,6
70837,613254,107
70838,613254,169
70839,613254,717
70840,613254,821
70841,613254,826
70842,613254,957
70843,613254,1249
70844,613254,1250
70845,613254,1328
70846,613254,1425
70847,613254,1482
70848,613254,1716
70849,613254,2514
70850,613254,2888
70851,613254,5584
70852,613254,6772
70853,613254,7018
70854,613254,7206
70855,613254,9592
70856,613254,9716
70857,613254,9717
70858,613254,9720
70859,613254,9721
70860,613254,9724
70861,613254,9727
70862,613254,9729
70863,613254,9734
70864,613254,10762
70865,613254,12469
70866,613255,6
70867,613255,1635
70868,613255,1639
70869,613255,2094
70870,613255,6685
70871,613265,6
70872,613265,7
70873,613265,407
70874,613265,635
70875,613265,1053
70876,613265,1100
70877,613265,1425
70878,613265,2211
70879,613265,2216
70880,613265,2226
70881,613265,2227
70882,613265,2251
70883,613266,6
70884,613266,28
70885,613266,135
70886,613266,407
70887,613266,458
70888,613266,635
70889,613266,1053
70890,613266,1100
70891,613266,1425
70892,613266,2211
70893,613266,2216
70894,613266,2226
70895,613266,2227
70896,613266,2251
70897,613266,7732
70898,613267,6
70899,613267,969
70900,613268,6
70901,613268,505
70902,613268,1131
70903,613268,12038
70904,613270,491
70905,613270,1131
70906,613270,7663
70907,613270,12038
70908,613270,12040
70909,613280,7
70910,613280,1260
70911,613280,1300
70912,613280,1332
70913,613280,1337
70914,613280,1394
70915,613280,1410
70916,613280,1901
70917,613280,2063
70918,613280,2067
70919,613280,2172
70920,613280,2240
70921,613280,2313
70922,613280,2904
70923,613280,2910
70924,613280,3376
70925,613280,3828
70926,613280,7010
70927,613280,7141
70928,613280,25196
70929,613282,1397
70930,613282,1425
70931,613285,7
70932,613285,408
70933,613286,1644
70934,613287,6
70935,613287,407
70936,613287,1284
70937,613287,1761
70938,613287,1765
70939,613287,2460
70940,613287,2936
70941,613287,3202
70942,613287,3431
70943,613287,3477
70944,613287,3828
70945,613287,9027
70946,613291,7
70947,613291,1508
70948,613291,1510
70949,613291,2028
70950,613291,2570
70951,613291,3593
70952,613291,3828
70953,613307,7
70954,613307,407
70955,613307,408
70956,613307,750
70957,613308,6
70958,613308,465
70959,613308,1510
70960,613308,1903
70961,613308,100512
70962,613309,6
70963,613309,86
70964,613309,175
70965,613309,272
70966,613309,347
70967,613309,358
70968,613309,369
70969,613309,405
70970,613309,413
70971,613309,453
70972,613309,475
70973,613309,776
70974,613309,1629
70975,613309,1643
70976,613309,1896
70977,613309,1903
70978,613309,1972
70979,613309,2098
70980,613309,3593
70981,613309,4322
70982,613309,5321
70983,613309,8551
70984,613310,6
70985,613310,594
70986,613310,1147
70987,613310,7663
70988,613310,7917
70989,613310,30490
70990,613312,7
70991,613312,670
70992,613312,685
70993,613312,1642
70994,613312,2857
70995,613312,2970
70996,613312,3109
70997,613312,4912
70998,613313,7
70999,613313,135
71000,613313,1394
71001,613313,1635
71002,613313,1638
71003,613313,1744
71004,613313,1903
71005,613313,2240
71006,613313,2910
71007,613313,3281
71008,613313,3452
71009,613313,11031
71010,613319,7
71011,613319,2460
71012,613319,3236
71013,613319,3551
71014,613319,3560
71015,613319,3581
71016,613319,3828
71017,613319,8981
71018,613319,9046
71019,613319,9050
71020,613320,7
71021,613320,239
71022,613320,311
71023,613320,369
71024,613320,445
71025,613320,463
71026,613320,470
71027,613320,773
71028,613320,774
71029,613320,822
71030,613320,1263
71031,613320,1518
71032,613320,1591
71033,613320,1640
71034,613320,2002
71035,613320,2007
71036,613320,2092
71037,613320,2375
71038,613320,2617
71039,613320,2645
71040,613320,2657
71041,613320,2750
71042,613320,2789
71043,613320,2983
71044,613320,3021
71045,613320,3026
71046,613320,3175
71047,613320,3177
71048,613320,3196
71049,613320,4322
71050,613320,4565
71051,613320,5280
71052,613320,8455
71053,613320,8551
71054,613320,8786
71055,613320,8936
71056,613320,11220
71057,613325,6
71058,613325,30731
71059,613325,100006
71060,613327,7
71061,613327,842
71062,613327,855
71063,613327,938
71064,613327,939
71065,613327,956
71066,613327,1007
71067,613327,1371
71068,613327,1397
71069,613327,1508
71070,613327,1544
71071,613327,1649
71072,613327,1657
71073,613327,1662
71074,613327,1744
71075,613327,2015
71076,613327,2019
71077,613327,2021
71078,613327,2155
71079,613327,2240
71080,613327,2595
71081,613327,2617
71082,613327,2650
71083,613327,2719
71084,613327,2720
71085,613327,2910
71086,613327,3236
71087,613327,3306
71088,613327,3307
71089,613327,3324
71090,613327,3326
71091,613327,3546
71092,613327,3552
71093,613327,3560
71094,613327,3593
71095,613327,3701
71096,613327,3712
71097,613327,3719
71098,613327,5110
71099,613327,9125
71100,613327,11968
71101,613328,7
71102,613328,86
71103,613328,316
71104,613328,431
71105,613328,470
71106,613328,648
71107,613328,938
71108,613328,1263
71109,613328,1369
71110,613328,1537
71111,613328,1999
71112,613328,2090
71113,613328,2119
71114,613328,2123
71115,613328,5280
71116,613328,7678
71117,613328,9891
71118,613328,10049
71119,613328,10282
71120,613328,10579
71121,613328,10743
71122,613329,6
71123,613329,7
71124,613329,132
71125,613329,3577
71126,613330,7
71127,613330,256
71128,613330,316
71129,613330,470
71130,613330,773
71131,613330,946
71132,613330,1371
71133,613330,1538
71134,613330,2812
71135,613330,2857
71136,613330,2970
71137,613330,3025
71138,613330,3521
71139,613330,4288
71140,613330,8788
71141,613330,9714
71142,613330,10580
71143,613330,100255
71144,613330,100569
71145,613339,6
71146,613339,1252
71147,613339,1290
71148,613339,1425
71149,613339,2329
71150,613339,2373
71151,613339,3621
71152,613339,3829
71153,613341,7
71154,613341,510
71155,613341,543
71156,613341,550
71157,613341,613
71158,613341,639
71159,613341,654
71160,613341,662
71161,613341,980
71162,613341,2527
71163,613341,7663
71164,613341,7875
71165,613342,3510
71166,613345,6
71167,613345,2900
71168,613345,3198
71169,613345,3752
71170,613345,3768
71171,613347,2894
71172,613353,6
71173,613353,1271
71174,613353,3477
71175,613353,9831
71176,613353,12185
71177,613355,252
71178,613355,365
71179,613355,718
71180,613355,822
71181,613355,1238
71182,613355,1256
71183,613355,1263
71184,613355,1518
71185,613355,1631
71186,613355,1643
71187,613355,1647
71188,613355,1762
71189,613355,1999
71190,613355,2092
71191,613355,3745
71192,613355,8897
71193,613355,10511
71194,613355,100807
71195,613364,6
71196,613364,12
71197,613364,1258
71198,613364,1347
71199,613364,2064
71200,613364,7340
71201,613370,6
71202,613370,1511
71203,613370,1953
71204,613370,3074
71205,613370,4904
71206,613371,6
71207,613371,640
71208,613371,1251
71209,613371,1260
71210,613371,1272
71211,613371,3581
71212,613371,3587
71213,613371,3677
71214,613371,7338
71215,613375,6
71216,613375,819
71217,613375,1513
71218,613375,4904
71219,613375,25502
71220,613376,6
71221,613376,2355
71222,613376,2522
71223,613376,2600
71224,613376,3202
71225,613376,3376
71226,613376,3445
71227,613376,3677
71228,613376,7340
71229,613376,8959
71230,613376,9053
71231,613376,9830
71232,613382,6
71233,613382,677
71234,613382,684
71235,613382,1156
71236,613382,4322
71237,613382,10049
71238,613382,10743
71239,613385,7
71240,613385,268
71241,613385,269
71242,613385,331
71243,613385,358
71244,613385,369
71245,613385,520
71246,613385,1263
71247,613385,1744
71248,613385,1999
71249,613385,2007
71250,613385,2028
71251,613385,2240
71252,613385,2960
71253,613385,4482
71254,613385,6528
71255,613385,12385
71256,613385,30084
71257,613387,1397
71258,613387,1425
71259,613388,7
71260,613388,83
71261,613388,114
71262,613388,938
71263,613388,1324
71264,613388,2148
71265,613388,2150
71266,613388,2748
71267,613388,2909
71268,613388,3076
71269,613388,4322
71270,613388,10639
71271,613390,7
71272,613390,28
71273,613390,107
71274,613390,126
71275,613390,1627
71276,613390,2023
71277,613390,2984
71278,613390,3241
71279,613390,3774
71280,613390,4322
71281,613390,9777
71282,613390,9778
71283,613390,25023
71284,613391,7
71285,613391,365
71286,613391,1270
71287,613391,1751
71288,613391,3593
71289,613392,7
71290,613392,365
71291,613398,7
71292,613398,154
71293,613398,218
71294,613398,252
71295,613398,274
71296,613398,286
71297,613398,340
71298,613398,365
71299,613398,378
71300,613398,588
71301,613398,954
71302,613398,965
71303,613398,1249
71304,613398,1263
71305,613398,1290
71306,613398,1511
71307,613398,1629
71308,613398,1636
71309,613398,4691
71310,613398,8586
71311,613398,25356
71312,613398,30084
71313,613399,3002
71314,613399,25318
71315,613402,7
71316,613402,253
71317,613402,752
71318,613402,1250
71319,613402,1251
71320,613402,1265
71321,613402,1270
71322,613402,1290
71323,613402,2079
71324,613402,2119
71325,613402,3202
71326,613402,9879
71327,613402,10864
71328,613402,200134
71329,613404,7
71330,613404,112
71331,613404,121
71332,613404,252
71333,613404,340
71334,613404,369
71335,613404,952
71336,613404,1263
71337,613404,1290
71338,613404,1339
71339,613404,1385
71340,613404,1508
71341,613404,1629
71342,613404,1667
71343,613404,1884
71344,613404,1942
71345,613404,1947
71346,613404,2611
71347,613404,2804
71348,613404,2908
71349,613404,2910
71350,613404,8064
71351,613404,9806
71352,613404,200084
71353,613406,6
71354,613406,23
71355,613406,28
71356,613406,47
71357,613406,54
71358,613406,160
71359,613406,179
71360,613406,194
71361,613406,218
71362,613406,233
71363,613406,252
71364,613406,275
71365,613406,276
71366,613406,286
71367,613406,308
71368,613406,316
71369,613406,319
71370,613406,324
71371,613406,343
71372,613406,348
71373,613406,356
71374,613406,365
71375,613406,378
71376,613406,400
71377,613406,426
71378,613406,430
71379,613406,431
71380,613406,445
71381,613406,454
71382,613406,463
71383,613406,486
71384,613406,490
71385,613406,494
71386,613406,540
71387,613406,568
71388,613406,582
71389,613406,612
71390,613406,639
71391,613406,687
71392,613406,717
71393,613406,718
71394,613406,750
71395,613406,752
71396,613406,765
71397,613406,776
71398,613406,824
71399,613406,954
71400,613406,957
71401,613406,1156
71402,613406,1166
71403,613406,1249
71404,613406,1250
71405,613406,1252
71406,613406,1256
71407,613406,1263
71408,613406,1290
71409,613406,1388
71410,613406,1510
71411,613406,1511
71412,613406,1513
71413,613406,1518
71414,613406,1561
71415,613406,1608
71416,613406,1770
71417,613406,2079
71418,613406,2119
71419,613406,2213
71420,613406,2360
71421,613406,2376
71422,613406,2589
71423,613406,2650
71424,613406,2705
71425,613406,2719
71426,613406,3196
71427,613406,3745
71428,613406,4279
71429,613406,4322
71430,613406,5280
71431,613406,6989
71432,613406,7018
71433,613406,8872
71434,613406,9466
71435,613406,9623
71436,613406,9778
71437,613406,9890
71438,613406,9916
71439,613406,10747
71440,613406,30084
71441,613406,30260
71442,613406,30680
71443,613406,100024
71444,613411,7
71445,613411,7642
71446,613412,1508
71447,613412,1880
71448,613412,2013
71449,613412,2015
71450,613412,100633
71451,613412,410019
71452,613418,6
71453,613418,7
71454,613418,939
71455,613424,6
71456,613424,1635
71457,613424,1644
71458,613424,1712
71459,613424,1723
71460,613424,4308
71461,613424,30682
71462,613426,6
71463,613426,1635
71464,613426,1644
71465,613426,1647
71466,613426,1680
71467,613426,4308
71468,613426,4971
71469,613426,5180
71470,613426,30682
71471,613428,7
71472,613428,505
71473,613428,510
71474,613428,512
71475,613428,662
71476,613428,1099
71477,613428,7737
71478,613428,7843
71479,613435,6
71480,613435,7
71481,613435,1260
71482,613435,1308
71483,613435,1324
71484,613435,2015
71485,613435,7354
71486,613443,6
71487,613443,316
71488,613443,322
71489,613443,331
71490,613443,337
71491,613443,369
71492,613443,463
71493,613443,582
71494,613443,817
71495,613443,1250
71496,613443,1270
71497,613443,1290
71498,613443,2119
71499,613443,2518
71500,613443,2540
71501,613443,2714
71502,613443,3196
71503,613443,3745
71504,613443,5280
71505,613443,10864
71506,613443,200134
71507,613451,7
71508,613451,252
71509,613451,316
71510,613451,431
71511,613451,456
71512,613451,457
71513,613451,535
71514,613451,582
71515,613451,633
71516,613451,653
71517,613451,966
71518,613451,1249
71519,613451,1320
71520,613451,1363
71521,613451,1596
71522,613451,2079
71523,613451,2084
71524,613451,2697
71525,613451,3828
71526,613451,5280
71527,613451,10761
71528,613451,12745
71529,613453,7
71530,613453,1730
71531,613454,6
71532,613454,253
71533,613454,737
71534,613454,817
71535,613454,1250
71536,613454,1257
71537,613454,1270
71538,613454,1302
71539,613454,1319
71540,613454,1332
71541,613454,1762
71542,613454,1763
71543,613454,2019
71544,613454,2020
71545,613454,2072
71546,613454,2079
71547,613454,2186
71548,613454,2305
71549,613454,2307
71550,613454,2353
71551,613454,2376
71552,613454,2650
71553,613454,2808
71554,613454,3745
71555,613454,3763
71556,613454,9879
71557,613454,10864
71558,613454,12448
71559,613454,100660
71560,613454,100703
71561,613456,7
71562,613456,175
71563,613456,248
71564,613456,316
71565,613456,368
71566,613456,430
71567,613456,431
71568,613456,568
71569,613456,636
71570,613456,653
71571,613456,1249
71572,613456,2006
71573,613456,2057
71574,613456,2223
71575,613457,28
71576,613457,160
71577,613457,218
71578,613457,252
71579,613457,286
71580,613457,325
71581,613457,343
71582,613457,347
71583,613457,369
71584,613457,377
71585,613457,445
71586,613457,490
71587,613457,581
71588,613457,648
71589,613457,817
71590,613457,1250
71591,613457,1257
71592,613457,1263
71593,613457,1319
71594,613457,1347
71595,613457,1357
71596,613457,1508
71597,613457,1510
71598,613457,1629
71599,613457,1643
71600,613457,1655
71601,613457,2079
71602,613457,2421
71603,613457,2540
71604,613457,3196
71605,613457,3745
71606,613457,5280
71607,613457,10864
71608,613457,11400
71609,613457,12745
71610,613457,100704
71611,613458,6
71612,613458,272
71613,613458,276
71614,613458,369
71615,613458,411
71616,613458,414
71617,613458,508
71618,613458,582
71619,613458,729
71620,613458,767
71621,613458,1182
71622,613458,1256
71623,613458,1263
71624,613458,1629
71625,613458,1631
71626,613458,1761
71627,613458,1831
71628,613458,2827
71629,613458,3196
71630,613458,3745
71631,613458,9623
71632,613458,9803
71633,613458,11800
71634,613458,12385
71635,613464,7
71636,613464,510
71637,613464,608
71638,613464,613
71639,613464,662
71640,613464,980
71641,613464,7663
71642,613464,7737
71643,613464,7843
71644,613464,8323
71645,613464,11003
71646,613470,7
71647,613470,952
71648,613470,1082
71649,613470,1249
71650,613470,1251
71651,613470,1324
71652,613470,1744
71653,613470,1930
71654,613470,3568
71655,613470,5525
71656,613470,10871
71657,613470,11981
71658,613470,11993
71659,613471,6
71660,613471,214
71661,613471,952
71662,613471,989
71663,613471,1744
71664,613471,2239
71665,613471,2240
71666,613471,2570
71667,613471,2613
71668,613471,2904
71669,613471,2910
71670,613471,3155
71671,613471,3761
71672,613471,11838
71673,613471,25520
71674,613471,30880
71675,613471,100324
71676,613471,100869
71677,613477,6
71678,613477,253
71679,613477,1250
71680,613477,1272
71681,613477,1290
71682,613477,1347
71683,613477,2059
71684,613477,2079
71685,613477,2187
71686,613477,2510
71687,613477,2521
71688,613477,3429
71689,613477,3593
71690,613477,3828
71691,613477,7366
71692,613477,10864
71693,613477,200134
71694,613480,6
71695,613480,1004
71696,613480,1581
71697,613480,3829
71698,613480,100658
71699,613485,6
71700,613485,822
71701,613485,1279
71702,613485,1635
71703,613485,1649
71704,613485,1657
71705,613485,1677
71706,613485,1678
71707,613485,1695
71708,613485,2204
71709,613485,4757
71710,613485,5110
71711,613488,1428
71712,613488,12268
71713,613489,7
71714,613489,252
71715,613489,639
71716,613489,737
71717,613489,1250
71718,613489,1251
71719,613489,1276
71720,613489,1290
71721,613489,1344
71722,613489,1394
71723,613489,1399
71724,613489,1508
71725,613489,1744
71726,613489,1999
71727,613489,2028
71728,613489,2059
71729,613489,2079
71730,613489,2205
71731,613489,2240
71732,613489,2910
71733,613489,3155
71734,613489,4798
71735,613489,8936
71736,613489,11968
71737,613489,100874
71738,613490,7
71739,613490,1394
71740,613490,1402
71741,613490,2094
71742,613490,2097
71743,613490,2910
71744,613490,6510
71745,613493,7
71746,613493,403
71747,613493,509
71748,613493,2718
71749,613493,2721
71750,613493,4313
71751,613493,11108
71752,613494,7
71753,613494,2718
71754,613494,2721
71755,613494,3581
71756,613494,4315
71757,613494,6532
71758,613494,11108
71759,613495,7
71760,613495,2205
71761,613495,2718
71762,613495,2721
71763,613495,4313
71764,613496,7
71765,613496,979
71766,613496,2205
71767,613496,2718
71768,613496,2721
71769,613496,4313
71770,613500,7
71771,613500,1287
71772,613500,2718
71773,613500,3593
71774,613500,4432
71775,613500,6532
71776,613501,7
71777,613501,403
71778,613501,1508
71779,613501,1875
71780,613501,2014
71781,613501,2718
71782,613501,2837
71783,613501,4432
71784,613502,7
71785,613502,403
71786,613502,1875
71787,613502,2014
71788,613502,2718
71789,613502,3593
71790,613502,4432
71791,613502,6532
71792,613502,11109
71793,613506,6
71794,613506,218
71795,613506,286
71796,613506,316
71797,613506,369
71798,613506,4432
71799,613507,7
71800,613507,1324
71801,613507,4308
71802,613507,11712
71803,613509,316
71804,613509,322
71805,613509,337
71806,613509,1263
71807,613509,1290
71808,613509,2007
71809,613509,2714
71810,613509,3745
71811,613509,6872
71812,613509,8897
71813,613509,25356
71814,613517,7
71815,613517,482
71816,613517,568
71817,613517,7906
71818,613517,8052
71819,613517,8499
71820,613517,30823
71821,613530,6
71822,613530,1265
71823,613530,1324
71824,613530,3236
71825,613530,3560
71826,613530,3677
71827,613530,3687
71828,613530,3701
71829,613530,3724
71830,613530,3828
71831,613530,3829
71832,613530,8981
71833,613530,9025
71834,613544,23
71835,613544,218
71836,613544,219
71837,613544,286
71838,613544,316
71839,613544,343
71840,613544,369
71841,613544,377
71842,613544,455
71843,613544,470
71844,613544,582
71845,613544,601
71846,613544,954
71847,613544,1263
71848,613544,1290
71849,613544,1537
71850,613544,3196
71851,613544,3745
71852,613544,4322
71853,613546,7
71854,613546,138
71855,613546,786
71856,613546,815
71857,613546,2750
71858,613546,10458
71859,613550,7
71860,613550,90
71861,613550,92
71862,613550,103
71863,613550,108
71864,613550,486
71865,613550,546
71866,613550,639
71867,613550,1263
71868,613550,1395
71869,613550,1510
71870,613550,1903
71871,613550,1959
71872,613550,3774
71873,613550,5583
71874,613550,9916
71875,613550,25356
71876,613554,6
71877,613554,7
71878,613554,132
71879,613554,421
71880,613554,978
71881,613554,1873
71882,613554,3828
71883,613558,6
71884,613558,365
71885,613558,3676
71886,613559,7
71887,613559,505
71888,613559,508
71889,613559,602
71890,613559,639
71891,613559,648
71892,613559,1251
71893,613559,1260
71894,613559,1263
71895,613559,1271
71896,613559,1284
71897,613559,1290
71898,613559,1349
71899,613559,1508
71900,613559,2151
71901,613559,2376
71902,613559,2490
71903,613559,2590
71904,613559,2936
71905,613559,3202
71906,613559,3676
71907,613559,25356
71908,613561,7
71909,613561,486
71910,613561,508
71911,613561,639
71912,613561,1508
71913,613561,1510
71914,613561,1639
71915,613561,1924
71916,613561,2015
71917,613561,2151
71918,613561,2240
71919,613561,2747
71920,613561,2910
71921,613561,3128
71922,613561,3323
71923,613561,3546
71924,613561,3676
71925,613561,3700
71926,613563,6
71927,613563,28
71928,613563,286
71929,613563,316
71930,613563,325
71931,613563,343
71932,613563,358
71933,613563,369
71934,613563,400
71935,613563,465
71936,613563,470
71937,613563,494
71938,613563,508
71939,613563,750
71940,613563,767
71941,613563,957
71942,613563,1004
71943,613563,1263
71944,613563,1290
71945,613563,1382
71946,613563,1388
71947,613563,1561
71948,613563,1647
71949,613563,1650
71950,613563,1653
71951,613563,2002
71952,613563,2007
71953,613563,2213
71954,613563,2967
71955,613563,4322
71956,613563,5280
71957,613563,6610
71958,613563,8070
71959,613563,10310
71960,613563,12209
71961,613563,12471
71962,613571,7
71963,613571,62
71964,613571,3154
71965,613571,8258
71966,613573,7
71967,613573,535
71968,613573,653
71969,613573,687
71970,613573,698
71971,613573,968
71972,613573,1800
71973,613573,2046
71974,613573,2208
71975,613573,2209
71976,613573,2232
71977,613573,2550
71978,613573,3777
71979,613573,5709
71980,613573,6297
71981,613573,10554
71982,613573,10765
71983,613575,7
71984,613575,510
71985,613576,7
71986,613576,219
71987,613576,400
71988,613576,968
71989,613576,975
71990,613576,982
71991,613576,1006
71992,613576,1159
71993,613576,1640
71994,613576,6297
71995,613576,7475
71996,613576,7502
71997,613581,7
71998,613581,510
71999,613581,580
72000,613581,662
72001,613581,7663
72002,613581,7787
72003,613582,7
72004,613582,510
72005,613582,543
72006,613582,7843
72007,613582,11505
72008,613587,6
72009,613587,7754
72010,613587,7924
72011,613587,30468
72012,613589,6
72013,613603,6
72014,613603,238
72015,613603,256
72016,613603,286
72017,613603,308
72018,613603,322
72019,613603,369
72020,613603,431
72021,613603,494
72022,613603,508
72023,613603,1263
72024,613603,2007
72025,613603,2019
72026,613603,2251
72027,613603,3196
72028,613603,8551
72029,613603,45025
72030,613604,194
72031,613604,218
72032,613604,219
72033,613604,276
72034,613604,286
72035,613604,347
72036,613604,348
72037,613604,358
72038,613604,365
72039,613604,369
72040,613604,414
72041,613604,490
72042,613604,494
72043,613604,1156
72044,613604,1249
72045,613604,1263
72046,613604,1290
72047,613604,1511
72048,613604,2007
72049,613604,3196
72050,613604,3745
72051,613604,4322
72052,613604,11968
72053,613604,12368
72054,613604,12385
72055,613604,30084
72056,613604,45025
72057,613604,410018
72058,613606,7
72059,613606,252
72060,613606,369
72061,613606,400
72062,613606,426
72063,613606,490
72064,613606,750
72065,613606,939
72066,613606,1263
72067,613606,1873
72068,613606,2007
72069,613606,2750
72070,613606,4322
72071,613606,4325
72072,613608,6
72073,613608,1312
72074,613608,1336
72075,613608,1337
72076,613608,1340
72077,613608,1351
72078,613608,2069
72079,613608,2355
72080,613608,3581
72081,613608,3680
72082,613608,7359
72083,613608,10852
72084,613608,11463
72085,613610,7
72086,613610,23
72087,613610,83
72088,613610,107
72089,613610,175
72090,613610,218
72091,613610,232
72092,613610,268
72093,613610,278
72094,613610,286
72095,613610,289
72096,613610,293
72097,613610,316
72098,613610,319
72099,613610,341
72100,613610,347
72101,613610,348
72102,613610,369
72103,613610,377
72104,613610,431
72105,613610,470
72106,613610,476
72107,613610,506
72108,613610,581
72109,613610,582
72110,613610,653
72111,613610,687
72112,613610,691
72113,613610,767
72114,613610,773
72115,613610,774
72116,613610,888
72117,613610,968
72118,613610,973
72119,613610,1156
72120,613610,1159
72121,613610,1162
72122,613610,1357
72123,613610,1363
72124,613610,1388
72125,613610,1396
72126,613610,1408
72127,613610,1561
72128,613610,1643
72129,613610,1655
72130,613610,1712
72131,613610,1744
72132,613610,1748
72133,613610,1789
72134,613610,1941
72135,613610,2007
72136,613610,2240
72137,613610,2613
72138,613610,2676
72139,613610,2904
72140,613610,2910
72141,613610,3027
72142,613610,5280
72143,613610,6580
72144,613610,8070
72145,613610,8905
72146,613610,11330
72147,613610,11800
72148,613610,30084
72149,613610,30151
72150,613610,45025
72151,613610,45075
72152,613611,7
72153,613611,218
72154,613611,453
72155,613611,1004
72156,613611,1698
72157,613612,7
72158,613612,1249
72159,613612,1252
72160,613612,1272
72161,613612,2078
72162,613612,3642
72163,613612,7366
72164,613615,7
72165,613615,90
72166,613615,546
72167,613616,7
72168,613616,3159
72169,613616,8672
72170,613617,7
72171,613617,510
72172,613617,543
72173,613617,662
72174,613617,1141
72175,613617,7737
72176,613617,7843
72177,613617,7994
72178,613617,8323
72179,613618,6
72180,613618,1385
72181,613618,1762
72182,613618,1792
72183,613618,2673
72184,613618,2857
72185,613618,8807
72186,613623,7
72187,613623,218
72188,613623,219
72189,613623,260
72190,613623,268
72191,613623,286
72192,613623,343
72193,613623,358
72194,613623,369
72195,613623,463
72196,613623,822
72197,613623,960
72198,613623,1004
72199,613623,1263
72200,613623,1274
72201,613623,1290
72202,613623,1511
72203,613623,1562
72204,613623,1622
72205,613623,1643
72206,613623,1667
72207,613623,2020
72208,613623,2092
72209,613623,6799
72210,613625,7
72211,613625,132
72212,613625,421
72213,613625,1934
72214,613625,3125
72215,613625,3225
72216,613627,7
72217,613627,252
72218,613627,286
72219,613627,389
72220,613627,410
72221,613627,414
72222,613627,508
72223,613627,582
72224,613627,1156
72225,613627,1249
72226,613627,1792
72227,613627,1991
72228,613627,2650
72229,613627,4322
72230,613627,5819
72231,613627,10241
72232,613627,10743
72233,613628,6
72234,613628,3311
72235,613628,3467
72236,613628,8462
72237,613628,40143
72238,613630,7
72239,613630,42
72240,613630,252
72241,613630,963
72242,613630,1539
72243,613630,9816
72244,613630,9824
72245,613630,9892
72246,613630,9939
72247,613630,10808
72248,613630,11136
72249,613638,252
72250,613638,256
72251,613638,340
72252,613638,486
72253,613638,494
72254,613638,609
72255,613638,639
72256,613638,648
72257,613638,750
72258,613638,1250
72259,613638,1263
72260,613638,1548
72261,613638,2007
72262,613638,2013
72263,613638,2014
72264,613638,2019
72265,613638,2027
72266,613638,2119
72267,613638,3186
72268,613638,7099
72269,613638,10864
72270,613638,11968
72271,613638,100716
72272,613640,6
72273,613640,970
72274,613640,1218
72275,613640,1760
72276,613640,2460
72277,613640,2754
72278,613640,2936
72279,613640,6984
72280,613640,7141
72281,613640,12534
72282,613640,200042
72283,613641,7
72284,613641,1263
72285,613641,1265
72286,613641,1284
72287,613641,1761
72288,613641,2936
72289,613641,3376
72290,613641,9027
72291,613641,9588
72292,613642,7
72293,613642,1644
72294,613646,7
72295,613646,12120
72296,613647,7
72297,613647,20
72298,613647,488
72299,613647,1249
72300,613647,1258
72301,613647,1263
72302,613647,1268
72303,613647,1300
72304,613647,1310
72305,613647,2061
72306,613647,2064
72307,613647,2079
72308,613647,2136
72309,613647,2518
72310,613647,3676
72311,613647,7340
72312,613647,9830
72313,613652,7
72314,613652,793
72315,613652,2719
72316,613652,2725
72317,613652,5356
72318,613657,6
72319,613657,1250
72320,613657,1252
72321,613657,1263
72322,613657,1638
72323,613657,12321
72324,613658,7
72325,613658,252
72326,613658,601
72327,613658,767
72328,613658,1252
72329,613658,1328
72330,613658,1394
72331,613658,1903
72332,613658,2315
72333,613658,2514
72334,613658,2566
